0.022
0
0.032
0
0.116
0.01
0.047
0.122
0
0.157
0.21
0.1
0.069
0
0.005
0.132
0.189
0.058
0.115
0.045
0.091
0.113
0.039
0.098
0.014
0.045
0.159
0.105
0.117
0.076
0.012
0.103
0.068
0.118
0.19
0.13
0
0
0
0
0.128
0.15
0
0
0.05
0.041
0.019
0.097
0
0.139
0
0
0.109
0
0.096
0
0.085
0
0.072
0.004
0.09
0.003
0.098
0.152
0
0
0.042
0.042
0.005
0
0.03
0.078
0
0.064
0.134
0.12
0
0.059
0
0
0.036
0.089
0.099
0.198
0.133
0.173
0.017
0.082
0
0.065
0.099
0.151
0.092
0
0.059
0
0
0.018
0.078
0.088
0.048
0
0
0
0
0.084
0.074
0.016
0.068
0.003
0.032
0.119
0.02
0
0.069
0.14
0.006
0.153
0.116
0.01
0
0.087
0.11
0.257
0.15
0.085
0.085
0.014
0.23
0.164
0
0
0.075
0.155
0.168
0.016
0.073
0.064
0.142
0.093
0.202
0.087
0
0.117
0
0
0
0
0
0.156
0.237
0.033
0.05
0.015
0.075
0
0.075
0.092
0.243
0.21
0
0
0
0.04
0.082
0
0
0.014
0.045
0.022
0.07
0.082
0.033
0.033
0
0
0.049
0
0
0.084
0.084
0.063
0.134
0.055
0.018
0.011
0.063
0
0.033
0
0
0
0
0.044
0.183
0.183
0
0.124
0
0
0.111
0.036
0.08
0.249
0.184
0.249
0.05
0.029
0.008
0.06
0.151
0.209
0.065
0.131
0.118
0
0
0.005
0
0
0.019
0.079
0.132
0
0.019
0.048
0.156
0
0.013
0.013
0.046
0
0
0.018
0
0.06
0.038
0.035
0.035
0.034
0.048
0.012
0
0
0
0
0
0.068
0.069
0.069
0.092
0.077
0.117
0.06
0.117
0
0.023
0
0
0
0.018
0.02
0
0
0
0.09
0.154
0.064
0.006
0.253
0.257
0.084
0.093
0.09
0.152
0.152
0.11
0.096
0
0.036
0.132
0.191
0.191
0.253
0
0.042
0.013
0.076
0.07
0.138
0.155
0.139
0.02
0
0.057
0.001
0.063
0.063
0
0.092
0.082
0.082
0.096
0.138
0.053
0.03
0.005
0.088
0.142
0.091
0.108
0
0.016
0.043
0
0
0
0.103
0.103
0.161
0.103
0.048
0.153
0.009
0.017
0
0
0
0
0
0.15
0.054
0.117
0.089
0.089
0.099
0.099
0.099
0.143
0.076
0.042
0.061
0.05
0
0.068
0.015
0.149
0.104
0.107
0.104
0.109
0.128
0.142
0.039
0
0
0
0.15
0
0.147
0.147
0.15
0.053
0.053
0.034
0.05
0
0.085
0.085
0.085
0.108
0.063
0
0.045
0.045
0.112
0.038
0.112
0.04
0
0
0.08
0.039
0.039
0.111
0.111
0.138
0
0
0
0.049
0
0.021
0.014
0.09
0.132
0.05
0.075
0.024
0.133
0.189
0.135
0.208
0.152
0
0
0.007
0
0.028
0.042
0.09
0.159
0.005
0.082
0.063
0
0.071
0.132
0.041
0.053
0.064
0.155
0.153
0.107
0.205
0.173
0.106
0.049
0
0.028
0
0
0.15
0.125
0.125
0.075
0
0.135
0.069
0.184
0.184
0.061
0
0.107
0.017
0.082
0.134
0
0
0.104
0.151
0.042
0.092
0.138
0.131
0
0
0.068
0
0
0
0
0
0.01
0
0
0.078
0.107
0.057
0.088
0.189
0.199
0.156
0
0
0
0.074
0.074
0
0.045
0.064
0
0
0.064
0.016
0.096
0.016
0.076
0
0.086
0.095
0.029
0
0
0.012
0
0
0.037
0.093
0.032
0.099
0.063
0.131
0
0
0
0.095
0
0.085
0.14
0.153
0.06
0
0
0
0.153
0.052
0.036
0.01
0.01
0
0.02
0.061
0
0.077
0.076
0.047
0.077
0.087
0.131
0.157
0.066
0
0.048
0.15
0.274
0.084
0.207
0.207
0.06
0.213
0.009
0.067
0.109
0.036
0.119
0.196
0.196
0.229
0.21
0.058
0.026
0.026
0.091
0.049
0.069
0.107
0.043
0.196
0.29
0.129
0.168
0.083
0.101
0.069
0.028
0.039
0
0.046
0
0.122
0.122
0.084
0.084
0.093
0.1
0.142
0.061
0.073
0
0
0.065
0.011
0.041
0.015
0.015
0.056
0.06
0
0
0
0
0
0
0
0
0.073
0
0
0
0
0
0
0.062
0.237
0.156
0.1
0.054
0.173
0.047
0.066
0.008
0.047
0.05
0.165
0.22
0.044
0.134
0.111
0.014
0
0.026
0.109
0.166
0.075
0.152
0.102
0.042
0.121
0.087
0.243
0.243
0.221
0.193
0
0
0
0
0
0
0
0.193
0
0
0.022
0
0
0.022
0.014
0.022
0.022
0.082
0
0.033
0
0
0
0
0
0.116
0.116
0.116
0.134
0.084
0.018
0.018
0.018
0.01
0.018
0
0
0
0
0
0.032
0.183
0.032
0
0
0
0.157
0.08
0.08
0.249
0.249
0.249
0.05
0
0.047
0.206
0.209
0.209
0.069
0.118
0.118
0.005
0
0.005
0.005
0.005
0.132
0.019
0.132
0
0
0.069
0.065
0.058
0.013
0.058
0.132
0.046
0.132
0
0
0.038
0.038
0.063
0.034
0.034
0.034
0
0
0.045
0
0
0
0.068
0.068
0.039
0.113
0.113
0.113
0.117
0.117
0
0
0
0.018
0.018
0.018
0.018
0
0
0
0.014
0.014
0.014
0.064
0.105
0.139
0.105
0.093
0.093
0.152
0.152
0.159
0.096
0.096
0.096
0.105
0.191
0.105
0.253
0.012
0
0.013
0.076
0.138
0.138
0.139
0.191
0.115
0
0.057
0.001
0.001
0.012
0
0.118
0.082
0.118
0.068
0.096
0.053
0.053
0.005
0.091
0.091
0.091
0.108
0.016
0.118
0.118
0
0
0
0.13
0.103
0.161
0.161
0.048
0.045
0.045
0.045
0
0
0
0
0
0.117
0.117
0.117
0
0.089
0.099
0.099
0.099
0.042
0.042
0.042
0
0
0
0
0
0.221
0.221
0.221
0.128
0.128
0.128
0.128
0.128
0
0
0
0.15
0.177
0.15
0.15
0.15
0
0.053
0
0.05
0.034
0.05
0.05
0.05
0.041
0.085
0.041
0
0
0
0
0.063
0.063
0.045
0.041
0.045
0.041
0.046
0.08
0.112
0.112
0.04
0.04
0.04
0.063
0
0
0.082
0.082
0.08
0.08
0.109
0.109
0.109
0.096
0.111
0.096
0.096
0.096
0
0
0
0.049
0.049
0.049
0
0
0
0
0
0.014
0
0.09
0.075
0.075
0.075
0.084
0.024
0.003
0.003
0.003
0.208
0.208
0.208
0.004
0.055
0.004
0.132
0
0.007
0
0.042
0
0.042
0.028
0.028
0.042
0.159
0.159
0.033
0.033
0
0
0.045
0
0
0
0
0.071
0.071
0.132
0.01
0.01
0.01
0.044
0.044
0.155
0.155
0.153
0.205
0.205
0
0.173
0.173
0.173
0.173
0.028
0.028
0.028
0
0
0
0
0
0.036
0.036
0.036
0.036
0.036
0.099
0.075
0
0.135
0.184
0.198
0.173
0.184
0.173
0.061
0.173
0.017
0.017
0.017
0
0.029
0
0.107
0.134
0
0
0.104
0.151
0.151
0.151
0.151
0.103
0.092
0.138
0.131
0.059
0.131
0.059
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.079
0.079
0.079
0.107
0.088
0.085
0.057
0.019
0.048
0.019
0.06
0.06
0.06
0.199
0.048
0.065
0.156
0.092
0.092
0
0
0
0.013
0
0
0.074
0.074
0
0.082
0
0
0.045
0.045
0.064
0.064
0.064
0
0.018
0.018
0.018
0
0.064
0.064
0.064
0.06
0.096
0.016
0.016
0.016
0
0.038
0
0.068
0.068
0.068
0.086
0.095
0.095
0.095
0
0.048
0
0
0
0
0.012
0.012
0.012
0.012
0
0
0
0
0.037
0.037
0.037
0
0.032
0.032
0.032
0.044
0.044
0.044
0.064
0.02
0.131
0.078
0.069
0.069
0.106
0.095
0.085
0
0
0
0.077
0.085
0.14
0.14
0.14
0.153
0.06
0.06
0.06
0.06
0.063
0.063
0
0
0
0.116
0.023
0.153
0.153
0.052
0.036
0.036
0.036
0.018
0
0.01
0.01
0.01
0
0
0.02
0.02
0.02
0.02
0
0.061
0
0
0
0
0
0
0.072
0
0.072
0.154
0.076
0.047
0.047
0.087
0.087
0.087
0.006
0.006
0.006
0
0.066
0.048
0.257
0.085
0.208
0.085
0.085
0.085
0.075
0.084
0.09
0.085
0.207
0.207
0.207
0.207
0.207
0.06
0.152
0.152
0.213
0.213
0.213
0.078
0.009
0.009
0
0
0.014
0.067
0.014
0.135
0.036
0.077
0.191
0.119
0.119
0.196
0.196
0.196
0.196
0.257
0.229
0.229
0.066
0
0.026
0.042
0.075
0.042
0.091
0.091
0.091
0
0
0
0.07
0.07
0.07
0.107
0.043
0.043
0.155
0.159
0.159
0.159
0.21
0.164
0
0
0
0.129
0.129
0.168
0.168
0.168
0.09
0.101
0.101
0.063
0.069
0.069
0.088
0.028
0.028
0.028
0
0
0
0
0
0.122
0.072
0.081
0.081
0.081
0.084
0.1
0.03
0.063
0.03
0.202
0.138
0.178
0.178
0.178
0.061
0.121
0.03
0.073
0.073
0.073
0.073
0.074
0
0.074
0.142
0
0
0.063
0.087
0.047
0.011
0.047
0
0
0
0
0
0.015
0.015
0.064
0.043
0.064
0.056
0
0
0
0
0
0
0
0
0.122
0
0.12
0
0
0
0
0
0
0
0.103
0.073
0.117
0.06
0.117
0
0
0
0.017
0.009
0
0
0
0
0
0
0
0
0
0
0
0.062
0
0
0.237
0.237
0.237
0.237
0
0.054
0.054
0.029
0.054
0.033
0.033
0.033
0.125
0.066
0.089
0.089
0.008
0.008
0.008
0.05
0.05
0.05
0.099
0.099
0.156
0.156
0.156
0
0.008
0
0.075
0.075
0.075
0.134
0.111
0.069
0.069
0.069
0
0
0
0
0
0.026
0.109
0.068
0.166
0.166
0.22
0.22
0.142
0.152
0.142
0.104
0.102
0.032
0.032
0.032
0.082
0.107
0.121
0.109
0.109
0.109
0.087
0.243
0.243
0.243
0.039
0.221
0.075
0.075
0.075
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.21
0.193
0.193
0.193
0.193
0
0
0.04
0.04
0.082
0.041
0.041
0
0
0.014
0.045
0.014
0.041
0.139
0.07
0.07
0.014
0.082
0.082
0.082
0.033
0.033
0.033
0.033
0.096
0
0
0
0
0
0
0
0
0.004
0.004
0.084
0.084
0.063
0.098
0.055
0.055
0.084
0.011
0.011
0.011
0.011
0.063
0
0.159
0
0.033
0
0
0
0
0.078
0
0
0
0
0.134
0.134
0.183
0.183
0
0.059
0.059
0.059
0
0
0.111
0.036
0.111
0.08
0.066
0.29
0.198
0.249
0.249
0.173
0.017
0.017
0
0
0
0.06
0.037
0.037
0.209
0.151
0.065
0.131
0.082
0.118
0.068
0
0
0
0
0
0
0
0
0
0.018
0.019
0.019
0.019
0.088
0.019
0.019
0.019
0.048
0.048
0.048
0.048
0.065
0
0
0
0.013
0.013
0.046
0
0.046
0
0
0
0
0.018
0.084
0.084
0.084
0.06
0.06
0.035
0.035
0.035
0.068
0.068
0.048
0.034
0
0
0
0
0
0
0
0
0
0
0.032
0
0
0.068
0.078
0.068
0.069
0.069
0.092
0
0.092
0.077
0.077
0.06
0.117
0.117
0.119
0.006
0.023
0
0.116
0.116
0.085
0
0
0.018
0.018
0.018
0.018
0.068
0
0
0
0
0
0.09
0.072
0.154
0.154
0.064
0.087
0.064
0.006
0.257
0.257
0.257
0.139
0.084
0.035
0.09
0.035
0.085
0.085
0.085
0.152
0.152
0.11
0.078
0
0
0
0.036
0.132
0.077
0.191
0.191
0.191
0.23
0.253
0.253
0
0.042
0
0
0.075
0
0.03
0.03
0.138
0.155
0.155
0.155
0.139
0.139
0.02
0
0
0
0.092
0.005
0.098
0.098
0.063
0.016
0.016
0
0
0.092
0.072
0.082
0.082
0.093
0.096
0.096
0.096
0.202
0.202
0.03
0.053
0.072
0.072
0.088
0.074
0.088
0.142
0.142
0.033
0.047
0.033
0.016
0
0
